,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_60/50_70_/efficientfrontier/minvol/4_6h_40,0.33278804830139413,0.7297697786670433,0.02393886699791383,0.010916550752942508,-0.0307234418158445,1.3798144337105542,0.007966568826782398,6h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.4685278782851332,0.9532212052769772,0.021225449824149773,0.010432746267815993,-0.0289106392694064,1.516391209298747,0.009944714971756446,6h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.44743536863213207,0.9923327115528895,0.022784154396205434,0.010273204140660082,-0.0289193302891933,1.515368550881004,0.01019443652123759,6h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.46007877171269196,0.8575483521929046,0.02157642011876695,0.011575852068066569,-0.0288473022420604,1.500195866453952,0.009926852866199314,6h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_60,0.40553400106581555,0.931616176971711,0.02326632737444996,0.010127869248619017,-0.0297136536666698,1.4812683944529117,0.009435286830267803,6h,4
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_80,0.4026365500002046,0.8164740220452558,0.022829039354852768,0.011257927867235106,-0.0323118737814311,1.466498804944802,0.009191805645656815,6h,4
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_70/50_70_/efficientfrontier/minvol/4_6h_40,0.3852120952930979,0.909228756495178,0.023585250654119705,0.009992341044631866,-0.0292455271270284,1.4588784762109723,0.00908532382248636,6h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.46939778007396415,0.954410099765292,0.021226946864942028,0.010439832665855164,-0.0289106392694064,1.5176272495587817,0.009963881736151781,6h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_40,0.4468558275691816,0.9939638846197063,0.022789884397353546,0.010245636496623566,-0.0289193302891933,1.5146900564620178,0.010183792652585398,6h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientsemivariance/minsemivariance/4_6h_80,0.4603526833964792,0.8567670118408719,0.02157386447269754,0.011591933704238935,-0.0288473022420604,1.5004945785083996,0.009931586401238281,6h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_60,0.40553400106581555,0.931616176971711,0.02326632737444996,0.010127869248619017,-0.0297136536666698,1.4812683944529117,0.009435286830267803,6h,4
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_80,0.4026365500002046,0.8164740220452558,0.022829039354852768,0.011257927867235106,-0.0323118737814311,1.466498804944802,0.009191805645656815,6h,4
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_80/50_70_/efficientfrontier/minvol/4_6h_40,0.3852120952930979,0.909228756495178,0.023585250654119705,0.009992341044631866,-0.0292455271270284,1.4588784762109723,0.00908532382248636,6h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_4_RSISlopes_andSmothLimit_90/50_70_/efficientsemivariance/minsemivariance/4_6h_60,0.4694244137819142,0.954469549127187,0.021227064645537117,0.010439832665855164,-0.0289106392694064,1.5176671917899565,0.009964502377542057,6h,4
