,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.1/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.07809728975784853,-0.08609741744356833,0.03987007755415979,0.03616537048229098,-0.1669449943617345,0.7898744378546089,-0.0031137449994151105,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientfrontier/minvol/6_4h_40,-0.034039208933284444,-0.03465600596100088,0.029966963755017288,0.02943362087082628,-0.1373338724102184,0.9151201230543772,-0.0010200517403531955,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientfrontier/minvol/6_4h_60,-0.06249553588997705,-0.06762076243781748,0.03047603831919029,0.02816614716985356,-0.1339449362316555,0.8669949018779526,-0.0019046163465612726,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.09279603550492804,-0.09960951909991966,0.02982064215068592,0.027780852601235338,-0.1326603508444917,0.8241316243090416,-0.0027672373677948042,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientfrontier/minvol/6_4h_80,-0.08933529251053283,-0.09592742871627058,0.031614373030016366,0.029441832226391955,-0.1370285221988693,0.8185353177506071,-0.002824279262173612,4h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientfrontier/minvol/6_4h_100,-0.10017658577921892,-0.10561080061335634,0.03171262115976397,0.030080844908330316,-0.1325276311771,0.8011857457879586,-0.0031768621138949685,4h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.10788074668258223,-0.11697948634716565,0.031316074504104785,0.028880290093289993,-0.1286083439918811,0.7922410053921902,-0.0033784015006702002,4h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.1300237510888853,-0.14255157901898893,0.03152762773790609,0.0287568924148534,-0.1330064114253604,0.7617219794487227,-0.004099340421416538,4h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.2/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.14289683000203166,-0.15691552523656255,0.031100340129200297,0.02832186305177774,-0.12858471432062,0.7432718416072754,-0.004444140016447698,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientfrontier/minvol/6_4h_40,-0.03402767238860348,-0.03388343412142571,0.029263032886305617,0.029387602584310873,-0.1307673834657104,0.9176309695068894,-0.0009957528961521372,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientfrontier/minvol/6_4h_60,-0.037138831039985075,-0.03838770980513753,0.02880759705054109,0.02787039093915503,-0.1224933126011476,0.9143799131888304,-0.0010698804795280178,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.041609256908411434,-0.04184598149029971,0.029537775190494345,0.029370678680080305,-0.1326603508444917,0.9044419914353788,-0.0012290448764041807,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientfrontier/minvol/6_4h_100,-0.0461588593678692,-0.04606708021139061,0.02889486559656721,0.02895243265701137,-0.1216775201961384,0.8998192172929973,-0.0013337540375254278,4h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientfrontier/minvol/6_4h_80,-0.04584995210690631,-0.04645109177230556,0.02908708806550378,0.028710661985513117,-0.125144774208556,0.8995125456234893,-0.0013336415947327145,4h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.04849379516963796,-0.05007619792225191,0.02980823396291624,0.028866296806530828,-0.1286083439918811,0.8923651505215482,-0.001445514392166306,4h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.06695494183563344,-0.06500346444354405,0.029643392832024593,0.03053332095249827,-0.1293338381845795,0.8640606639786573,-0.0019847716428790397,4h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.3/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.0685222784000531,-0.06903487087452136,0.029803702750278438,0.02958240656260468,-0.1287517715195758,0.8608788885150508,-0.002042217617207007,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.06732072839120734,-0.06556968712636362,0.029222144569248442,0.03000252317452334,-0.1204982321605162,0.8654692950131225,-0.001967256057554969,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientfrontier/minvol/6_4h_40,-0.0714332520264041,-0.06932989066524567,0.028160862032907498,0.029015218913158915,-0.1168173241069487,0.864835700569959,-0.002011621954877476,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.06966174080822185,-0.0638958181532558,0.028947781395236082,0.0315600128899085,-0.1239598026712248,0.8632735993079339,-0.0020165528445280027,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientfrontier/minvol/6_4h_80,-0.07529822750148613,-0.071189633823601,0.027896942602741323,0.029506969173378764,-0.1234870531887891,0.8605025589249895,-0.0021005903306971167,4h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientfrontier/minvol/6_4h_60,-0.07822421133529425,-0.07665376567136448,0.028368521218739062,0.02894972190405271,-0.1219570470875446,0.8537353934622413,-0.0022191051990844237,4h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.0796872843736712,-0.07588315451122342,0.028791158069862887,0.030234499545233693,-0.1184897663967226,0.8492904678310523,-0.0022942892005604824,4h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.08334965079155539,-0.07968968424122636,0.028749123619584007,0.030069505696647344,-0.1271650991898419,0.8440758927074377,-0.002396229414255584,4h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.4/50_/efficientfrontier/minvol/6_4h_100,-0.08709896071946496,-0.08310722048523024,0.028070098525202418,0.02941833927982971,-0.1315624702461716,0.8425669493560901,-0.002444876408838117,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientfrontier/minvol/6_4h_100,-0.13201337768667915,-0.11389239199581852,0.029499327503661504,0.03419285340312182,-0.1543650077361529,0.7698491231880569,-0.003894305863243908,4h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientfrontier/minvol/6_4h_80,-0.13378842196592955,-0.11951250003418404,0.029629937501238466,0.033169271667030244,-0.1513947724584996,0.7664328419599152,-0.003964142581239812,4h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.13359718655768982,-0.11689690189173257,0.03004933219335989,0.03434228088173326,-0.1577253422318926,0.763437755669784,-0.004014506238970296,4h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientfrontier/minvol/6_4h_60,-0.13653229808880402,-0.12518740733909542,0.03013761555560356,0.032868784474286525,-0.1480778214909976,0.7588681616093478,-0.004114757910723442,4h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.14270121597558721,-0.12450680813987171,0.030247553392523458,0.03466768375067946,-0.1575718787287325,0.7493618877007973,-0.0043163626493995955,4h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientfrontier/minvol/6_4h_40,-0.15106470733720892,-0.13538738061064068,0.029177187150268014,0.032555790782703084,-0.1426098538242206,0.7469455404993494,-0.0044076432377782105,4h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.14177623999607025,-0.13297567757198453,0.031312802512135016,0.0333851384326039,-0.1580362722857432,0.7459984796745024,-0.004439411403910005,4h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_3_0.5/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.15391242348771048,-0.13482923774101752,0.029924144487050927,0.03415948703681859,-0.1518563869995557,0.7368957580622029,-0.0046056975987984194,4h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientfrontier/minvol/6_4h_60,-0.020019577148146173,-0.019704908603170635,0.04289512443342127,0.04358011854650422,-0.1781699348114431,0.8966405328726452,-0.000858742252874207,4h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientfrontier/minvol/6_4h_40,-0.03442244858362862,-0.0354661070023216,0.04190534013632038,0.04067219489659614,-0.170796494501786,0.8682259861540264,-0.001442484416221957,4h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientsemivariance/minsemivariance/6_4h_60,-0.05434889876899265,-0.054311327072827105,0.04285192829566887,0.04288157256541528,-0.1722659324093712,0.821059313475292,-0.002328955112997439,4h,4
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientfrontier/minvol/6_4h_80,-0.05239066718270291,-0.05036571899706406,0.04456803296339203,0.04635988582053032,-0.2048917939043301,0.8160165452446847,-0.0023349489819728046,4h,4
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientsemivariance/minsemivariance/6_4h_40,-0.06548339560826776,-0.06858794656253131,0.04090614584181885,0.03905457832196779,-0.1592616274467161,0.8082767293091472,-0.002678673330969321,4h,4
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientfrontier/minvol/6_4h_100,-0.060130332636170306,-0.059184423421663364,0.043609271233163514,0.04430625211280292,-0.1908992375521647,0.8045062773661511,-0.002622239985271095,4h,4
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientsemivariance/minsemivariance/6_4h_100,-0.06807583051500567,-0.06844839404843876,0.042295752050569145,0.042065536936654,-0.1690936145607386,0.7986289921533759,-0.0028793184480992487,4h,4
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.1/50_/efficientsemivariance/minsemivariance/6_4h_80,-0.0676580930530215,-0.0674958261664026,0.04266103504369471,0.04276359654608174,-0.1728033450519333,0.7974065030047449,-0.0028863642787245077,4h,4
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.2/50_/efficientfrontier/minvol/6_4h_80,0.007105152045005763,0.007410348042731687,0.037071022636368335,0.03554424849904238,-0.1434230625464879,0.974253488026845,0.0002633952522952474,4h,4
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.2/50_/efficientfrontier/minvol/6_4h_60,0.0010487128953489647,0.0011371353007521027,0.03662142739199369,0.03377378498993764,-0.1405688945203055,0.9622449053337327,3.840536315206959e-05,4h,4
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\4h_6/LowestMomentum_4_0.2/50_/efficientfrontier/minvol/6_4h_100,0.0009031098730734651,0.000968941702902366,0.036940364902121325,0.03443056291014431,-0.1451858847819428,0.9611735486015252,3.3361208258042276e-05,4h,4
