,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientfrontier/minvol/4_6h_80,0.11994488091977441,0.11242028681579903,0.03448053529187063,0.036788410853371714,-0.1610541727672035,1.1838248868875527,0.004135763699633502,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientfrontier/minvol/4_6h_60,0.1007444711135233,0.09331259926665574,0.03396695987553602,0.036672254710387785,-0.1610541727672035,1.144997884061166,0.0034219834079951433,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_2/50_80_/efficientfrontier/minvol/4_6h_100,0.09988740082956933,0.08712943885898566,0.03386041350839543,0.038818437725072624,-0.1610541727672035,1.143019934858884,0.003382228696368058,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.18895699117512893,0.277724485353574,0.026918461529765673,0.01831466711065245,-0.0657195696078398,1.2662510744762312,0.00508643149772798,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.18228637694295305,0.24837899341386582,0.026736499446542685,0.01962202821285554,-0.0761340571113115,1.2531256739508938,0.004873699616247535,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientfrontier/minvol/4_6h_60,0.17293958319761124,0.24924176351763164,0.023962128833354454,0.016626429353099288,-0.0495973433581787,1.2173088121966396,0.004144000572967782,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientfrontier/minvol/4_6h_80,0.16314946647423434,0.23186762310704018,0.025050673693952797,0.017626454238079618,-0.0557047289348621,1.212179278742192,0.004087004047988536,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.13514665752463542,0.1654653752399102,0.029663495047052617,0.024228163749033027,-0.104689956230434,1.1952136570483378,0.004008922206107739,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_11_3/50_80_/efficientfrontier/minvol/4_6h_100,0.12507078039998654,0.1582216866012972,0.026318600440363705,0.020804277636139987,-0.080436956690712,1.1621212939127623,0.0032916878961117176,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.20818952264456517,0.31076818186106725,0.02289179070097527,0.015335646493713311,-0.0490686051794637,1.2411329376451588,0.004765830978515337,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientfrontier/minvol/4_6h_80,0.20453403977088241,0.295117021595112,0.022269420851212605,0.015434062682787252,-0.0492269907396906,1.2294900811751417,0.004554854610056437,6h,2
